epoque,gagnant,nombre_de_victoires
1873 à 1892,Canada,1
1873 à 1892,England,27
1873 à 1892,Northern Ireland,2
1873 à 1892,Scotland,37
1873 à 1892,United States,1
1873 à 1892,Wales,9
1893 à 1912,Argentina,13
1893 à 1912,Austria,11
1893 à 1912,Belgium,14
1893 à 1912,Catalonia,1
1893 à 1912,Czechoslovakia,1
1893 à 1912,Denmark,1
1893 à 1912,England,46
1893 à 1912,France,7
1893 à 1912,Germany,5
1893 à 1912,Hungary,21
1893 à 1912,Italy,1
1893 à 1912,Netherlands,18
1893 à 1912,Northern Ireland,10
1893 à 1912,Norway,1
1893 à 1912,Scotland,33
1893 à 1912,Sweden,8
1893 à 1912,Switzerland,4
1893 à 1912,Uruguay,10
1893 à 1912,Wales,12
1913 à 1932,Argentina,67
1913 à 1932,Asturias,1
1913 à 1932,Australia,4
1913 à 1932,Austria,61
1913 à 1932,Barbados,5
1913 à 1932,Basque Country,7
1913 à 1932,Belarus,1
1913 à 1932,Belgium,27
1913 à 1932,Brazil,22
1913 à 1932,Brittany,2
1913 à 1932,Bulgaria,9
1913 à 1932,Canada,5
1913 à 1932,Catalonia,3
1913 à 1932,Central Spain,1
1913 à 1932,Chile,4
1913 à 1932,China PR,7
1913 à 1932,Costa Rica,2
1913 à 1932,Curaçao,4
1913 à 1932,Czechoslovakia,39
1913 à 1932,Denmark,41
1913 à 1932,Dominica,1
1913 à 1932,Egypt,2
1913 à 1932,El Salvador,2
1913 à 1932,England,40
1913 à 1932,Estonia,19
1913 à 1932,Finland,22
1913 à 1932,France,20
1913 à 1932,Galicia,2
1913 à 1932,Germany,25
1913 à 1932,Greece,2
1913 à 1932,Guatemala,1
1913 à 1932,Guyana,7
1913 à 1932,Haiti,2
1913 à 1932,Honduras,1
1913 à 1932,Hungary,54
1913 à 1932,Italy,36
1913 à 1932,Jamaica,6
1913 à 1932,Japan,1
1913 à 1932,Kenya,2
1913 à 1932,Latvia,17
1913 à 1932,Lithuania,6
1913 à 1932,Luxembourg,1
1913 à 1932,Martinique,1
1913 à 1932,Mexico,4
1913 à 1932,Netherlands,24
1913 à 1932,New Zealand,5
1913 à 1932,Northern Ireland,10
1913 à 1932,Norway,29
1913 à 1932,Paraguay,16
1913 à 1932,Peru,1
1913 à 1932,Philippines,2
1913 à 1932,Poland,17
1913 à 1932,Portugal,7
1913 à 1932,Republic of Ireland,4
1913 à 1932,Romania,18
1913 à 1932,Russia,3
1913 à 1932,Scotland,35
1913 à 1932,South Africa,1
1913 à 1932,Spain,22
1913 à 1932,Sweden,67
1913 à 1932,Switzerland,20
1913 à 1932,Trinidad and Tobago,6
1913 à 1932,Turkey,7
1913 à 1932,Uganda,4
1913 à 1932,Ukraine,1
1913 à 1932,United States,6
1913 à 1932,Uruguay,52
1913 à 1932,Wales,13
1913 à 1932,Yugoslavia,22
1933 à 1952,Albania,6
1933 à 1952,Argentina,65
1933 à 1952,Aruba,9
1933 à 1952,Australia,18
1933 à 1952,Austria,39
1933 à 1952,Barbados,3
1933 à 1952,Basque Country,10
1933 à 1952,Belgium,27
1933 à 1952,Bolivia,8
1933 à 1952,Brazil,42
1933 à 1952,Brittany,1
1933 à 1952,Bulgaria,12
1933 à 1952,Catalonia,2
1933 à 1952,Chile,25
1933 à 1952,China PR,4
1933 à 1952,Colombia,2
1933 à 1952,Costa Rica,17
1933 à 1952,Croatia,8
1933 à 1952,Cuba,9
1933 à 1952,Curaçao,35
1933 à 1952,Czechoslovakia,37
1933 à 1952,Denmark,38
1933 à 1952,Dominica,3
1933 à 1952,Dominican Republic,1
1933 à 1952,Ecuador,3
1933 à 1952,Egypt,5
1933 à 1952,El Salvador,15
1933 à 1952,England,60
1933 à 1952,Estonia,12
1933 à 1952,Ethiopia,3
1933 à 1952,Finland,16
1933 à 1952,France,40
1933 à 1952,French Guiana,1
1933 à 1952,Germany,76
1933 à 1952,Ghana,1
1933 à 1952,Greece,5
1933 à 1952,Grenada,3
1933 à 1952,Guadeloupe,5
1933 à 1952,Guatemala,10
1933 à 1952,Guyana,10
1933 à 1952,Haiti,13
1933 à 1952,Honduras,2
1933 à 1952,Hungary,71
1933 à 1952,Iceland,2
1933 à 1952,India,4
1933 à 1952,Indonesia,1
1933 à 1952,Iran,2
1933 à 1952,Israel,3
1933 à 1952,Italy,51
1933 à 1952,Jamaica,11
1933 à 1952,Japan,8
1933 à 1952,Kenya,10
1933 à 1952,Latvia,22
1933 à 1952,Lithuania,14
1933 à 1952,Luxembourg,5
1933 à 1952,Madagascar,5
1933 à 1952,Martinique,8
1933 à 1952,Mauritius,12
1933 à 1952,Mexico,14
1933 à 1952,Netherlands,30
1933 à 1952,New Caledonia,2
1933 à 1952,New Zealand,8
1933 à 1952,Nicaragua,1
1933 à 1952,Nigeria,2
1933 à 1952,Northern Ireland,7
1933 à 1952,Norway,30
1933 à 1952,Pakistan,2
1933 à 1952,Panama,11
1933 à 1952,Paraguay,22
1933 à 1952,Peru,20
1933 à 1952,Philippines,1
1933 à 1952,Poland,18
1933 à 1952,Portugal,11
1933 à 1952,Republic of Ireland,14
1933 à 1952,Romania,26
1933 à 1952,Russia,1
1933 à 1952,Réunion,1
1933 à 1952,Saint Lucia,1
1933 à 1952,Scotland,38
1933 à 1952,Silesia,2
1933 à 1952,Slovakia,3
1933 à 1952,South Africa,9
1933 à 1952,South Korea,2
1933 à 1952,Spain,23
1933 à 1952,Suriname,29
1933 à 1952,Sweden,74
1933 à 1952,Switzerland,41
1933 à 1952,Tanzania,6
1933 à 1952,Trinidad and Tobago,41
1933 à 1952,Turkey,10
1933 à 1952,Uganda,15
1933 à 1952,United States,4
1933 à 1952,Uruguay,44
1933 à 1952,Venezuela,3
1933 à 1952,Wales,21
1933 à 1952,Yugoslavia,43
1933 à 1952,Zambia,5
1933 à 1952,Zanzibar,1
1933 à 1952,Zimbabwe,3
1953 à 1972,Albania,3
1953 à 1972,Algeria,19
1953 à 1972,Argentina,89
1953 à 1972,Aruba,1
1953 à 1972,Australia,25
1953 à 1972,Austria,54
1953 à 1972,Bahrain,5
1953 à 1972,Barbados,1
1953 à 1972,Belarus,2
1953 à 1972,Belgium,59
1953 à 1972,Benin,7
1953 à 1972,Bermuda,2
1953 à 1972,Bolivia,15
1953 à 1972,Brazil,146
1953 à 1972,Bulgaria,52
1953 à 1972,Burkina Faso,6
1953 à 1972,Cambodia,15
1953 à 1972,Cameroon,19
1953 à 1972,Canada,5
1953 à 1972,Catalonia,1
1953 à 1972,Central African Republic,1
1953 à 1972,Chile,52
1953 à 1972,China PR,33
1953 à 1972,Colombia,7
1953 à 1972,Congo,22
1953 à 1972,Corsica,1
1953 à 1972,Costa Rica,57
1953 à 1972,Croatia,1
1953 à 1972,Cuba,3
1953 à 1972,Curaçao,35
1953 à 1972,Cyprus,3
1953 à 1972,Czechoslovakia,67
1953 à 1972,DR Congo,35
1953 à 1972,Denmark,55
1953 à 1972,Dominica,5
1953 à 1972,Ecuador,5
1953 à 1972,Egypt,33
1953 à 1972,El Salvador,29
1953 à 1972,England,108
1953 à 1972,Eswatini,2
1953 à 1972,Ethiopia,34
1953 à 1972,Fiji,5
1953 à 1972,Finland,15
1953 à 1972,France,54
1953 à 1972,French Guiana,2
1953 à 1972,Gabon,3
1953 à 1972,Gambia,3
1953 à 1972,German DR,49
1953 à 1972,Germany,95
1953 à 1972,Ghana,60
1953 à 1972,Greece,17
1953 à 1972,Grenada,14
1953 à 1972,Guadeloupe,13
1953 à 1972,Guatemala,26
1953 à 1972,Guinea,28
1953 à 1972,Guinea-Bissau,3
1953 à 1972,Guyana,1
1953 à 1972,Haiti,40
1953 à 1972,Honduras,22
1953 à 1972,Hong Kong,28
1953 à 1972,Hungary,108
1953 à 1972,Iceland,6
1953 à 1972,India,39
1953 à 1972,Indonesia,81
1953 à 1972,Iran,17
1953 à 1972,Iraq,20
1953 à 1972,Israel,27
1953 à 1972,Italy,63
1953 à 1972,Ivory Coast,28
1953 à 1972,Jamaica,17
1953 à 1972,Japan,31
1953 à 1972,Jordan,3
1953 à 1972,Kenya,61
1953 à 1972,Kuwait,15
1953 à 1972,Laos,2
1953 à 1972,Lebanon,9
1953 à 1972,Lesotho,1
1953 à 1972,Liberia,3
1953 à 1972,Libya,14
1953 à 1972,Lithuania,3
1953 à 1972,Luxembourg,4
1953 à 1972,Madagascar,15
1953 à 1972,Malawi,10
1953 à 1972,Malaysia,73
1953 à 1972,Mali,18
1953 à 1972,Malta,4
1953 à 1972,Martinique,21
1953 à 1972,Mauritius,13
1953 à 1972,Mexico,80
1953 à 1972,Moldova,1
1953 à 1972,Morocco,22
1953 à 1972,Myanmar,58
1953 à 1972,Netherlands,54
1953 à 1972,New Caledonia,32
1953 à 1972,New Zealand,14
1953 à 1972,Nicaragua,3
1953 à 1972,Niger,1
1953 à 1972,Nigeria,37
1953 à 1972,North Korea,23
1953 à 1972,North Vietnam,7
1953 à 1972,Northern Ireland,29
1953 à 1972,Norway,48
1953 à 1972,Pakistan,7
1953 à 1972,Palestine,3
1953 à 1972,Panama,7
1953 à 1972,Papua New Guinea,5
1953 à 1972,Paraguay,46
1953 à 1972,Peru,35
1953 à 1972,Philippines,4
1953 à 1972,Poland,47
1953 à 1972,Portugal,44
1953 à 1972,Puerto Rico,1
1953 à 1972,Republic of Ireland,27
1953 à 1972,Romania,41
1953 à 1972,Russia,96
1953 à 1972,Réunion,3
1953 à 1972,Saarland,1
1953 à 1972,Saint Lucia,11
1953 à 1972,Saint Vincent and the Grenadines,11
1953 à 1972,Saudi Arabia,4
1953 à 1972,Scotland,56
1953 à 1972,Senegal,16
1953 à 1972,Sierra Leone,9
1953 à 1972,Singapore,36
1953 à 1972,Solomon Islands,1
1953 à 1972,South Africa,6
1953 à 1972,South Korea,88
1953 à 1972,Spain,52
1953 à 1972,Sri Lanka,2
1953 à 1972,Sudan,24
1953 à 1972,Suriname,38
1953 à 1972,Sweden,89
1953 à 1972,Switzerland,32
1953 à 1972,Syria,10
1953 à 1972,Tahiti,19
1953 à 1972,Taiwan,20
1953 à 1972,Tanzania,26
1953 à 1972,Thailand,37
1953 à 1972,Togo,9
1953 à 1972,Trinidad and Tobago,35
1953 à 1972,Tunisia,20
1953 à 1972,Turkey,32
1953 à 1972,Uganda,48
1953 à 1972,United Arab Emirates,1
1953 à 1972,United States,8
1953 à 1972,Uruguay,61
1953 à 1972,Vanuatu,4
1953 à 1972,Venezuela,5
1953 à 1972,Vietnam Republic,61
1953 à 1972,Wales,23
1953 à 1972,Western Australia,10
1953 à 1972,Yemen DPR,2
1953 à 1972,Yugoslavia,83
1953 à 1972,Zambia,41
1953 à 1972,Zanzibar,5
1953 à 1972,Zimbabwe,5
1973 à 1992,Afghanistan,1
1973 à 1992,Albania,8
1973 à 1992,Algeria,80
1973 à 1992,American Samoa,1
1973 à 1992,Angola,23
1973 à 1992,Antigua and Barbuda,11
1973 à 1992,Argentina,91
1973 à 1992,Australia,58
1973 à 1992,Austria,64
1973 à 1992,Bahrain,30
1973 à 1992,Bangladesh,8
1973 à 1992,Barbados,18
1973 à 1992,Basque Country,1
1973 à 1992,Belarus,2
1973 à 1992,Belgium,66
1973 à 1992,Benin,9
1973 à 1992,Bermuda,12
1973 à 1992,Bolivia,18
1973 à 1992,Botswana,5
1973 à 1992,Brazil,139
1973 à 1992,British Virgin Islands,2
1973 à 1992,Brunei,1
1973 à 1992,Bulgaria,71
1973 à 1992,Burkina Faso,29
1973 à 1992,Burundi,6
1973 à 1992,Cambodia,5
1973 à 1992,Cameroon,77
1973 à 1992,Canada,38
1973 à 1992,Cape Verde,11
1973 à 1992,Cayman Islands,1
1973 à 1992,Central African Republic,2
1973 à 1992,Chad,7
1973 à 1992,Chile,65
1973 à 1992,China PR,87
1973 à 1992,Colombia,45
1973 à 1992,Congo,45
1973 à 1992,Costa Rica,35
1973 à 1992,Croatia,4
1973 à 1992,Cuba,17
1973 à 1992,Curaçao,11
1973 à 1992,Cyprus,6
1973 à 1992,Czechoslovakia,80
1973 à 1992,DR Congo,49
1973 à 1992,Denmark,83
1973 à 1992,Djibouti,1
1973 à 1992,Dominica,4
1973 à 1992,Dominican Republic,1
1973 à 1992,Ecuador,23
1973 à 1992,Egypt,81
1973 à 1992,El Salvador,36
1973 à 1992,England,117
1973 à 1992,Equatorial Guinea,1
1973 à 1992,Eritrea,1
1973 à 1992,Eswatini,4
1973 à 1992,Ethiopia,30
1973 à 1992,Faroe Islands,14
1973 à 1992,Fiji,32
1973 à 1992,Finland,30
1973 à 1992,France,82
1973 à 1992,French Guiana,7
1973 à 1992,Gabon,29
1973 à 1992,Gambia,22
1973 à 1992,Georgia,3
1973 à 1992,German DR,91
1973 à 1992,Germany,127
1973 à 1992,Ghana,82
1973 à 1992,Greece,52
1973 à 1992,Greenland,1
1973 à 1992,Grenada,10
1973 à 1992,Guadeloupe,19
1973 à 1992,Guam,2
1973 à 1992,Guatemala,31
1973 à 1992,Guinea,55
1973 à 1992,Guinea-Bissau,17
1973 à 1992,Guyana,16
1973 à 1992,Haiti,40
1973 à 1992,Honduras,44
1973 à 1992,Hong Kong,33
1973 à 1992,Hungary,83
1973 à 1992,Iceland,38
1973 à 1992,India,18
1973 à 1992,Indonesia,45
1973 à 1992,Iran,51
1973 à 1992,Iraq,86
1973 à 1992,Isle of Wight,1
1973 à 1992,Israel,28
1973 à 1992,Italy,99
1973 à 1992,Ivory Coast,87
1973 à 1992,Jamaica,27
1973 à 1992,Japan,51
1973 à 1992,Jersey,3
1973 à 1992,Jordan,15
1973 à 1992,Kazakhstan,5
1973 à 1992,Kenya,67
1973 à 1992,Kuwait,84
1973 à 1992,Laos,1
1973 à 1992,Latvia,2
1973 à 1992,Lesotho,6
1973 à 1992,Liberia,20
1973 à 1992,Libya,39
1973 à 1992,Liechtenstein,2
1973 à 1992,Lithuania,6
1973 à 1992,Luxembourg,2
1973 à 1992,Macau,5
1973 à 1992,Madagascar,20
1973 à 1992,Malawi,108
1973 à 1992,Malaysia,83
1973 à 1992,Mali,60
1973 à 1992,Malta,15
1973 à 1992,Martinique,30
1973 à 1992,Mauritania,7
1973 à 1992,Mauritius,19
1973 à 1992,Mexico,86
1973 à 1992,Moldova,3
1973 à 1992,Montenegro,1
1973 à 1992,Morocco,73
1973 à 1992,Mozambique,20
1973 à 1992,Myanmar,33
1973 à 1992,Nepal,5
1973 à 1992,Netherlands,89
1973 à 1992,New Caledonia,35
1973 à 1992,New Zealand,60
1973 à 1992,Niger,17
1973 à 1992,Nigeria,78
1973 à 1992,North Korea,34
1973 à 1992,Northern Ireland,41
1973 à 1992,Norway,48
1973 à 1992,Oman,6
1973 à 1992,Pakistan,8
1973 à 1992,Palestine,2
1973 à 1992,Panama,15
1973 à 1992,Papua New Guinea,10
1973 à 1992,Paraguay,59
1973 à 1992,Peru,47
1973 à 1992,Philippines,1
1973 à 1992,Poland,118
1973 à 1992,Portugal,53
1973 à 1992,Puerto Rico,2
1973 à 1992,Qatar,53
1973 à 1992,Republic of Ireland,56
1973 à 1992,Romania,73
1973 à 1992,Russia,113
1973 à 1992,Rwanda,3
1973 à 1992,Réunion,10
1973 à 1992,Saint Kitts and Nevis,8
1973 à 1992,Saint Lucia,9
1973 à 1992,Saint Martin,2
1973 à 1992,Saint Vincent and the Grenadines,19
1973 à 1992,Samoa,1
1973 à 1992,Saudi Arabia,66
1973 à 1992,Scotland,73
1973 à 1992,Senegal,85
1973 à 1992,Seychelles,3
1973 à 1992,Shetland,2
1973 à 1992,Sierra Leone,30
1973 à 1992,Silesia,1
1973 à 1992,Singapore,32
1973 à 1992,Sint Maarten,1
1973 à 1992,Slovakia,2
1973 à 1992,Solomon Islands,14
1973 à 1992,Somalia,4
1973 à 1992,South Africa,3
1973 à 1992,South Korea,163
1973 à 1992,Spain,80
1973 à 1992,Sri Lanka,1
1973 à 1992,Sudan,30
1973 à 1992,Suriname,35
1973 à 1992,Sweden,94
1973 à 1992,Switzerland,56
1973 à 1992,Syria,29
1973 à 1992,Tahiti,40
1973 à 1992,Taiwan,4
1973 à 1992,Tanzania,34
1973 à 1992,Thailand,59
1973 à 1992,Togo,39
1973 à 1992,Tonga,2
1973 à 1992,Trinidad and Tobago,58
1973 à 1992,Tunisia,68
1973 à 1992,Turkey,32
1973 à 1992,Turkmenistan,2
1973 à 1992,Tuvalu,1
1973 à 1992,Uganda,67
1973 à 1992,Ukraine,1
1973 à 1992,United Arab Emirates,51
1973 à 1992,United States,50
1973 à 1992,Uruguay,80
1973 à 1992,Uzbekistan,3
1973 à 1992,Vanuatu,13
1973 à 1992,Venezuela,5
1973 à 1992,Vietnam Republic,7
1973 à 1992,Wales,52
1973 à 1992,Wallis Islands and Futuna,5
1973 à 1992,Western Australia,1
1973 à 1992,Yemen,2
1973 à 1992,Yemen DPR,3
1973 à 1992,Ynys Môn,6
1973 à 1992,Yugoslavia,75
1973 à 1992,Zambia,119
1973 à 1992,Zanzibar,8
1973 à 1992,Zimbabwe,56
1973 à 1992,Åland Islands,4
1993 à 2012,Afghanistan,9
1993 à 2012,Albania,43
