epoque,gagnant,nombre_de_victoires
1993 à 2012,Alderney,1
1993 à 2012,Algeria,72
1993 à 2012,American Samoa,1
1993 à 2012,Andalusia,7
1993 à 2012,Andorra,3
1993 à 2012,Angola,77
1993 à 2012,Anguilla,3
1993 à 2012,Antigua and Barbuda,41
1993 à 2012,Arameans Suryoye,2
1993 à 2012,Argentina,151
1993 à 2012,Armenia,34
1993 à 2012,Artsakh,1
1993 à 2012,Aruba,6
1993 à 2012,Australia,119
1993 à 2012,Austria,61
1993 à 2012,Azerbaijan,32
1993 à 2012,Bahamas,7
1993 à 2012,Bahrain,97
1993 à 2012,Bangladesh,30
1993 à 2012,Barbados,48
1993 à 2012,Basque Country,15
1993 à 2012,Belarus,49
1993 à 2012,Belgium,76
1993 à 2012,Belize,10
1993 à 2012,Benin,28
1993 à 2012,Bermuda,27
1993 à 2012,Bhutan,4
1993 à 2012,Bolivia,51
1993 à 2012,Bonaire,1
1993 à 2012,Bosnia and Herzegovina,56
1993 à 2012,Botswana,44
1993 à 2012,Brazil,212
1993 à 2012,British Virgin Islands,14
1993 à 2012,Brittany,2
1993 à 2012,Brunei,5
1993 à 2012,Bulgaria,85
1993 à 2012,Burkina Faso,59
1993 à 2012,Burundi,36
1993 à 2012,Cambodia,11
1993 à 2012,Cameroon,104
1993 à 2012,Canada,67
1993 à 2012,Canary Islands,3
1993 à 2012,Cape Verde,28
1993 à 2012,Catalonia,10
1993 à 2012,Cayman Islands,14
1993 à 2012,Central African Republic,8
1993 à 2012,Chad,11
1993 à 2012,Chile,104
1993 à 2012,China PR,119
1993 à 2012,Colombia,117
1993 à 2012,Comoros,2
1993 à 2012,Congo,38
1993 à 2012,Cook Islands,7
1993 à 2012,Corsica,2
1993 à 2012,Costa Rica,116
1993 à 2012,Crimea,3
1993 à 2012,Croatia,111
1993 à 2012,Cuba,74
1993 à 2012,Curaçao,18
1993 à 2012,Cyprus,48
1993 à 2012,Czech Republic,127
1993 à 2012,DR Congo,64
1993 à 2012,Denmark,105
1993 à 2012,Djibouti,1
1993 à 2012,Dominica,23
1993 à 2012,Dominican Republic,28
1993 à 2012,Ecuador,96
1993 à 2012,Egypt,156
1993 à 2012,El Salvador,68
1993 à 2012,England,123
1993 à 2012,Equatorial Guinea,18
1993 à 2012,Eritrea,10
1993 à 2012,Estonia,62
1993 à 2012,Eswatini,29
1993 à 2012,Ethiopia,48
1993 à 2012,Falkland Islands,3
1993 à 2012,Faroe Islands,17
1993 à 2012,Fiji,49
1993 à 2012,Finland,79
1993 à 2012,France,153
1993 à 2012,French Guiana,18
1993 à 2012,Frøya,6
1993 à 2012,Gabon,70
1993 à 2012,Galicia,2
1993 à 2012,Gambia,19
1993 à 2012,Georgia,49
1993 à 2012,Germany,171
1993 à 2012,Ghana,105
1993 à 2012,Gibraltar,25
1993 à 2012,Gotland,9
1993 à 2012,Gozo,1
1993 à 2012,Greece,106
1993 à 2012,Greenland,16
1993 à 2012,Grenada,37
1993 à 2012,Guadeloupe,53
1993 à 2012,Guam,14
1993 à 2012,Guatemala,82
1993 à 2012,Guernsey,27
1993 à 2012,Guinea,70
1993 à 2012,Guinea-Bissau,12
1993 à 2012,Guyana,38
1993 à 2012,Haiti,75
1993 à 2012,Hitra,1
1993 à 2012,Honduras,121
1993 à 2012,Hong Kong,38
1993 à 2012,Hungary,75
1993 à 2012,Iceland,58
1993 à 2012,India,54
1993 à 2012,Indonesia,62
1993 à 2012,Iran,153
1993 à 2012,Iraq,107
1993 à 2012,Iraqi Kurdistan,10
1993 à 2012,Isle of Man,17
1993 à 2012,Isle of Wight,20
1993 à 2012,Israel,74
1993 à 2012,Italy,129
1993 à 2012,Ivory Coast,118
1993 à 2012,Jamaica,139
1993 à 2012,Japan,160
1993 à 2012,Jersey,43
1993 à 2012,Jordan,80
1993 à 2012,Kazakhstan,28
1993 à 2012,Kenya,82
1993 à 2012,Kernow,5
1993 à 2012,Kosovo,1
1993 à 2012,Kuwait,118
1993 à 2012,Kyrgyzstan,20
1993 à 2012,Laos,16
1993 à 2012,Latvia,62
1993 à 2012,Lebanon,46
1993 à 2012,Lesotho,24
1993 à 2012,Liberia,32
1993 à 2012,Libya,49
1993 à 2012,Liechtenstein,9
1993 à 2012,Lithuania,61
1993 à 2012,Luxembourg,9
1993 à 2012,Macau,9
1993 à 2012,Madagascar,22
1993 à 2012,Malawi,60
1993 à 2012,Malaysia,61
1993 à 2012,Maldives,30
1993 à 2012,Mali,94
1993 à 2012,Malta,23
1993 à 2012,Martinique,62
1993 à 2012,Mauritania,10
1993 à 2012,Mauritius,16
1993 à 2012,Mayotte,3
1993 à 2012,Menorca,5
1993 à 2012,Mexico,201
1993 à 2012,Micronesia,1
1993 à 2012,Moldova,31
1993 à 2012,Monaco,3
1993 à 2012,Mongolia,9
1993 à 2012,Montenegro,19
1993 à 2012,Montserrat,3
1993 à 2012,Morocco,109
1993 à 2012,Mozambique,60
1993 à 2012,Myanmar,44
1993 à 2012,Namibia,35
1993 à 2012,Nepal,23
1993 à 2012,Netherlands,141
1993 à 2012,New Caledonia,40
1993 à 2012,New Zealand,50
1993 à 2012,Nicaragua,11
1993 à 2012,Niger,18
1993 à 2012,Nigeria,108
1993 à 2012,North Korea,62
1993 à 2012,North Macedonia,49
1993 à 2012,Northern Cyprus,11
1993 à 2012,Northern Ireland,41
1993 à 2012,Northern Mariana Islands,1
1993 à 2012,Norway,109
1993 à 2012,Occitania,6
1993 à 2012,Oman,120
1993 à 2012,Orkney,2
1993 à 2012,Padania,13
1993 à 2012,Pakistan,15
1993 à 2012,Palestine,21
1993 à 2012,Panama,73
1993 à 2012,Papua New Guinea,14
1993 à 2012,Paraguay,99
1993 à 2012,Peru,65
1993 à 2012,Philippines,28
1993 à 2012,Poland,113
1993 à 2012,Portugal,126
1993 à 2012,Provence,4
1993 à 2012,Puerto Rico,16
1993 à 2012,Qatar,103
1993 à 2012,Raetia,1
1993 à 2012,Republic of Ireland,92
1993 à 2012,Republic of St. Pauli,1
1993 à 2012,Rhodes,11
1993 à 2012,Romania,117
1993 à 2012,Russia,106
1993 à 2012,Rwanda,57
1993 à 2012,Réunion,13
1993 à 2012,Saare County,3
1993 à 2012,Saint Kitts and Nevis,49
1993 à 2012,Saint Lucia,36
1993 à 2012,Saint Martin,7
1993 à 2012,Saint Vincent and the Grenadines,30
1993 à 2012,Samoa,12
1993 à 2012,San Marino,1
1993 à 2012,Saudi Arabia,189
1993 à 2012,Scotland,71
1993 à 2012,Senegal,94
1993 à 2012,Serbia,91
1993 à 2012,Seychelles,7
1993 à 2012,Shetland,12
1993 à 2012,Sierra Leone,34
1993 à 2012,Singapore,77
1993 à 2012,Sint Maarten,7
1993 à 2012,Slovakia,80
1993 à 2012,Slovenia,64
1993 à 2012,Solomon Islands,45
1993 à 2012,Somalia,5
1993 à 2012,South Africa,119
1993 à 2012,South Korea,151
1993 à 2012,Spain,171
1993 à 2012,Sri Lanka,31
1993 à 2012,Sudan,71
1993 à 2012,Suriname,37
1993 à 2012,Sweden,127
1993 à 2012,Switzerland,84
1993 à 2012,Syria,86
1993 à 2012,Sápmi,6
1993 à 2012,São Tomé and Príncipe,4
1993 à 2012,Tahiti,43
1993 à 2012,Taiwan,10
1993 à 2012,Tajikistan,39
1993 à 2012,Tamil Eelam,1
1993 à 2012,Tanzania,63
1993 à 2012,Thailand,109
1993 à 2012,Timor-Leste,2
1993 à 2012,Togo,60
1993 à 2012,Tonga,12
1993 à 2012,Trinidad and Tobago,134
1993 à 2012,Tunisia,121
1993 à 2012,Turkey,100
1993 à 2012,Turkmenistan,39
1993 à 2012,Turks and Caicos Islands,2
1993 à 2012,Tuvalu,3
1993 à 2012,Two Sicilies,1
1993 à 2012,Uganda,94
1993 à 2012,Ukraine,78
1993 à 2012,United Arab Emirates,109
1993 à 2012,United States,166
1993 à 2012,United States Virgin Islands,3
1993 à 2012,Uruguay,96
1993 à 2012,Uzbekistan,81
1993 à 2012,Vanuatu,31
1993 à 2012,Venezuela,63
1993 à 2012,Vietnam,53
1993 à 2012,Wales,51
1993 à 2012,Western Isles,7
1993 à 2012,Western Sahara,2
1993 à 2012,Yemen,35
1993 à 2012,Ynys Môn,17
1993 à 2012,Zambia,131
1993 à 2012,Zanzibar,22
1993 à 2012,Zimbabwe,93
1993 à 2012,Åland Islands,14
2013 à 2023,Abkhazia,12
2013 à 2023,Afghanistan,24
2013 à 2023,Albania,40
2013 à 2023,Alderney,2
2013 à 2023,Algeria,74
2013 à 2023,American Samoa,3
2013 à 2023,Andalusia,1
2013 à 2023,Andorra,9
2013 à 2023,Angola,31
2013 à 2023,Antigua and Barbuda,19
2013 à 2023,Arameans Suryoye,3
2013 à 2023,Argentina,88
2013 à 2023,Armenia,27
2013 à 2023,Artsakh,5
2013 à 2023,Aruba,12
2013 à 2023,Australia,54
2013 à 2023,Austria,58
2013 à 2023,Azerbaijan,25
2013 à 2023,Bahamas,6
2013 à 2023,Bahrain,58
2013 à 2023,Bangladesh,22
2013 à 2023,Barawa,3
2013 à 2023,Barbados,16
2013 à 2023,Basque Country,5
2013 à 2023,Belarus,33
2013 à 2023,Belgium,94
2013 à 2023,Belize,13
2013 à 2023,Benin,23
2013 à 2023,Bermuda,19
2013 à 2023,Bhutan,6
2013 à 2023,Biafra,2
2013 à 2023,Bolivia,19
2013 à 2023,Bonaire,11
2013 à 2023,Bosnia and Herzegovina,42
2013 à 2023,Botswana,30
2013 à 2023,Brazil,98
2013 à 2023,British Virgin Islands,1
2013 à 2023,Brittany,1
2013 à 2023,Brunei,7
2013 à 2023,Bulgaria,27
2013 à 2023,Burkina Faso,49
2013 à 2023,Burundi,21
2013 à 2023,Cambodia,22
2013 à 2023,Cameroon,52
2013 à 2023,Canada,49
2013 à 2023,Cape Verde,33
2013 à 2023,Cascadia,4
2013 à 2023,Catalonia,2
2013 à 2023,Cayman Islands,5
2013 à 2023,Central African Republic,11
2013 à 2023,Chad,5
2013 à 2023,Chagos Islands,1
2013 à 2023,Chameria,3
2013 à 2023,Chile,54
2013 à 2023,China PR,45
2013 à 2023,Colombia,61
2013 à 2023,Comoros,16
2013 à 2023,Congo,23
2013 à 2023,Cook Islands,2
2013 à 2023,Corsica,1
2013 à 2023,Costa Rica,60
2013 à 2023,County of Nice,6
2013 à 2023,Croatia,70
2013 à 2023,Cuba,23
2013 à 2023,Curaçao,25
2013 à 2023,Cyprus,18
2013 à 2023,Czech Republic,53
2013 à 2023,DR Congo,43
2013 à 2023,Denmark,63
2013 à 2023,Djibouti,5
2013 à 2023,Dominica,14
2013 à 2023,Dominican Republic,21
2013 à 2023,Ecuador,44
2013 à 2023,Egypt,69
2013 à 2023,El Salvador,35
2013 à 2023,Ellan Vannin,7
2013 à 2023,England,84
2013 à 2023,Equatorial Guinea,21
2013 à 2023,Estonia,38
2013 à 2023,Eswatini,16
2013 à 2023,Ethiopia,30
2013 à 2023,Falkland Islands,3
2013 à 2023,Faroe Islands,17
2013 à 2023,Felvidék,3
2013 à 2023,Fiji,15
2013 à 2023,Finland,46
2013 à 2023,France,94
2013 à 2023,French Guiana,26
2013 à 2023,Frøya,1
2013 à 2023,Gabon,29
2013 à 2023,Gambia,18
2013 à 2023,Georgia,37
2013 à 2023,Germany,78
2013 à 2023,Ghana,58
2013 à 2023,Gibraltar,9
2013 à 2023,Gotland,2
2013 à 2023,Gozo,2
2013 à 2023,Greece,45
2013 à 2023,Greenland,8
2013 à 2023,Grenada,15
2013 à 2023,Guadeloupe,19
2013 à 2023,Guam,7
2013 à 2023,Guatemala,36
2013 à 2023,Guernsey,13
2013 à 2023,Guinea,35
2013 à 2023,Guinea-Bissau,16
2013 à 2023,Guyana,19
2013 à 2023,Haiti,32
2013 à 2023,Hitra,3
2013 à 2023,Hmong,1
2013 à 2023,Honduras,40
2013 à 2023,Hong Kong,25
2013 à 2023,Hungary,47
2013 à 2023,Iceland,46
2013 à 2023,India,42
2013 à 2023,Indonesia,35
2013 à 2023,Iran,76
2013 à 2023,Iraq,54
2013 à 2023,Iraqi Kurdistan,3
2013 à 2023,Isle of Man,14
2013 à 2023,Isle of Wight,5
2013 à 2023,Israel,33
2013 à 2023,Italy,71
2013 à 2023,Ivory Coast,65
2013 à 2023,Jamaica,40
2013 à 2023,Japan,85
2013 à 2023,Jersey,14
2013 à 2023,Jordan,59
2013 à 2023,Kabylia,1
2013 à 2023,Kazakhstan,28
2013 à 2023,Kenya,34
2013 à 2023,Kernow,2
2013 à 2023,Kosovo,27
2013 à 2023,Kuwait,38
2013 à 2023,Kyrgyzstan,32
2013 à 2023,Kárpátalja,5
2013 à 2023,Laos,15
2013 à 2023,Latvia,21
2013 à 2023,Lebanon,27
2013 à 2023,Lesotho,17
2013 à 2023,Liberia,15
2013 à 2023,Libya,33
2013 à 2023,Liechtenstein,6
2013 à 2023,Lithuania,17
2013 à 2023,Luxembourg,27
2013 à 2023,Macau,7
2013 à 2023,Madagascar,28
2013 à 2023,Malawi,28
2013 à 2023,Malaysia,45
2013 à 2023,Maldives,25
2013 à 2023,Mali,46
2013 à 2023,Malta,17
2013 à 2023,Mapuche,1
2013 à 2023,Martinique,22
2013 à 2023,Matabeleland,3
2013 à 2023,Maule Sur,2
2013 à 2023,Mauritania,33
2013 à 2023,Mauritius,13
2013 à 2023,Menorca,6
2013 à 2023,Mexico,102
2013 à 2023,Moldova,18
2013 à 2023,Monaco,2
2013 à 2023,Mongolia,12
2013 à 2023,Montenegro,29
2013 à 2023,Montserrat,12
2013 à 2023,Morocco,75
2013 à 2023,Mozambique,29
2013 à 2023,Myanmar,26
2013 à 2023,Namibia,33
2013 à 2023,Nepal,22
2013 à 2023,Netherlands,73
2013 à 2023,New Caledonia,15
2013 à 2023,New Zealand,23
2013 à 2023,Nicaragua,30
2013 à 2023,Niger,19
2013 à 2023,Nigeria,67
2013 à 2023,North Korea,26
2013 à 2023,North Macedonia,38
2013 à 2023,Northern Cyprus,9
2013 à 2023,Northern Ireland,35
2013 à 2023,Northern Mariana Islands,1
2013 à 2023,Norway,48
2013 à 2023,Occitania,2
2013 à 2023,Oman,64
2013 à 2023,Orkney,4
2013 à 2023,Padania,16
2013 à 2023,Pakistan,8
2013 à 2023,Palestine,35
2013 à 2023,Panama,56
2013 à 2023,Panjab,5
2013 à 2023,Papua New Guinea,10
2013 à 2023,Paraguay,23
2013 à 2023,Parishes of Jersey,2
2013 à 2023,Peru,48
2013 à 2023,Philippines,34
2013 à 2023,Poland,59
2013 à 2023,Portugal,88
2013 à 2023,Puerto Rico,15
2013 à 2023,Qatar,86
2013 à 2023,Raetia,1
2013 à 2023,Republic of Ireland,39
2013 à 2023,Romani people,1
2013 à 2023,Romania,47
2013 à 2023,Russia,48
2013 à 2023,Rwanda,28
2013 à 2023,Saare County,2
2013 à 2023,Saint Kitts and Nevis,23
2013 à 2023,Saint Lucia,19
2013 à 2023,Saint Martin,9
2013 à 2023,Saint Vincent and the Grenadines,16
2013 à 2023,Samoa,3
2013 à 2023,Saudi Arabia,61
2013 à 2023,Scotland,48
2013 à 2023,Senegal,71
2013 à 2023,Serbia,55
2013 à 2023,Seychelles,6
2013 à 2023,Shetland,7
2013 à 2023,Sierra Leone,13
2013 à 2023,Singapore,34
2013 à 2023,Sint Maarten,7
2013 à 2023,Slovakia,51
2013 à 2023,Slovenia,41
2013 à 2023,Solomon Islands,18
2013 à 2023,Somalia,1
2013 à 2023,Somaliland,2
2013 à 2023,South Africa,58
2013 à 2023,South Korea,79
2013 à 2023,South Ossetia,4
2013 à 2023,South Sudan,12
2013 à 2023,Spain,86
2013 à 2023,Sri Lanka,7
2013 à 2023,Sudan,22
2013 à 2023,Suriname,24
2013 à 2023,Surrey,1
2013 à 2023,Sweden,66
2013 à 2023,Switzerland,63
2013 à 2023,Syria,36
2013 à 2023,Székely Land,8
2013 à 2023,Sápmi,5
2013 à 2023,São Tomé and Príncipe,4
2013 à 2023,Tahiti,10
2013 à 2023,Taiwan,19
2013 à 2023,Tajikistan,27
2013 à 2023,Tamil Eelam,8
2013 à 2023,Tanzania,28
2013 à 2023,Thailand,45
2013 à 2023,Timor-Leste,4
2013 à 2023,Togo,22
2013 à 2023,Trinidad and Tobago,38
2013 à 2023,Tunisia,65
2013 à 2023,Turkey,60
2013 à 2023,Turkmenistan,14
2013 à 2023,Turks and Caicos Islands,8
2013 à 2023,Tuvalu,2
2013 à 2023,Uganda,52
2013 à 2023,Ukraine,59
2013 à 2023,United Arab Emirates,69
2013 à 2023,United Koreans in Japan,2
2013 à 2023,United States,96
2013 à 2023,United States Virgin Islands,5
2013 à 2023,Uruguay,64
2013 à 2023,Uzbekistan,59
2013 à 2023,Vanuatu,9
2013 à 2023,Venezuela,30
2013 à 2023,Vietnam,41
2013 à 2023,Wales,44
2013 à 2023,Western Armenia,5
2013 à 2023,Western Isles,6
2013 à 2023,Yemen,10
2013 à 2023,Ynys Môn,12
2013 à 2023,Yorkshire,5
2013 à 2023,Zambia,55
2013 à 2023,Zanzibar,5
2013 à 2023,Zimbabwe,38
2013 à 2023,Åland Islands,3
